,State County FIPS,Postal Code,Name,Median Household Income,Year
228,"6 , 89",CA,Shasta County,36478,2009
229,"6 , 91",CA,Sierra County,36545,2009
230,"6 , 93",CA,Siskiyou County,31165,2009
231,"6 , 95",CA,Solano County,56595,2009
232,"6 , 97",CA,Sonoma County,52088,2009
233,"6 , 99",CA,Stanislaus County,41619,2009
234,"6 , 101",CA,Sutter County,39718,2009
235,"6 , 103",CA,Tehama County,32905,2009
236,"6 , 105",CA,Trinity County,29063,2009
237,"6 , 107",CA,Tulare County,33190,2009
238,"6 , 109",CA,Tuolumne County,39620,2009
239,"6 , 111",CA,Ventura County,57885,2009
240,"6 , 113",CA,Yolo County,43612,2009
241,"6 , 115",CA,Yuba County,32802,2009
184,"6 , 1",CA,Alameda County,56225,2010
185,"6 , 3",CA,Alpine County,38825,2010
186,"6 , 5",CA,Amador County,44494,2010
187,"6 , 7",CA,Butte County,33528,2010
188,"6 , 9",CA,Calaveras County,43462,2010
189,"6 , 11",CA,Colusa County,36579,2010
190,"6 , 13",CA,Contra Costa County,64365,2010
191,"6 , 15",CA,Del Norte County,29990,2010
192,"6 , 17",CA,El Dorado County,54131,2010
193,"6 , 19",CA,Fresno County,36003,2010
194,"6 , 21",CA,Glenn County,32725,2010
195,"6 , 23",CA,Humboldt County,32211,2010
196,"6 , 25",CA,Imperial County,32637,2010
197,"6 , 27",CA,Inyo County,37553,2010
198,"6 , 29",CA,Kern County,37614,2010
199,"6 , 31",CA,Kings County,36137,2010
200,"6 , 33",CA,Lake County,31178,2010
201,"6 , 35",CA,Lassen County,37687,2010
202,"6 , 37",CA,Los Angeles County,41544,2010
203,"6 , 39",CA,Madera County,36050,2010
204,"6 , 41",CA,Marin County,66764,2010
205,"6 , 43",CA,Mariposa County,35437,2010
206,"6 , 45",CA,Mendocino County,35869,2010
207,"6 , 47",CA,Merced County,36738,2010
208,"6 , 49",CA,Modoc County,28533,2010
209,"6 , 51",CA,Mono County,45654,2010
210,"6 , 53",CA,Monterey County,45596,2010
211,"6 , 55",CA,Napa County,51991,2010
212,"6 , 57",CA,Nevada County,47680,2010
213,"6 , 59",CA,Orange County,55909,2010
214,"6 , 61",CA,Placer County,61522,2010
215,"6 , 63",CA,Plumas County,39514,2010
216,"6 , 65",CA,Riverside County,44598,2010
217,"6 , 67",CA,Sacramento County,46351,2010
218,"6 , 69",CA,San Benito County,56371,2010
219,"6 , 71",CA,San Bernardino County,43294,2010
220,"6 , 73",CA,San Diego County,48766,2010
221,"6 , 75",CA,San Francisco County,51402,2010
222,"6 , 77",CA,San Joaquin County,42789,2010
223,"6 , 79",CA,San Luis Obispo County,44310,2010
224,"6 , 81",CA,San Mateo County,65110,2010
225,"6 , 83",CA,Santa Barbara County,45818,2010
226,"6 , 85",CA,Santa Clara County,68223,2010
227,"6 , 87",CA,Santa Cruz County,50977,2010
228,"6 , 89",CA,Shasta County,36478,2010
229,"6 , 91",CA,Sierra County,36545,2010
230,"6 , 93",CA,Siskiyou County,31165,2010
231,"6 , 95",CA,Solano County,56595,2010
232,"6 , 97",CA,Sonoma County,52088,2010
233,"6 , 99",CA,Stanislaus County,41619,2010
234,"6 , 101",CA,Sutter County,39718,2010
235,"6 , 103",CA,Tehama County,32905,2010
236,"6 , 105",CA,Trinity County,29063,2010
237,"6 , 107",CA,Tulare County,33190,2010
238,"6 , 109",CA,Tuolumne County,39620,2010
239,"6 , 111",CA,Ventura County,57885,2010
240,"6 , 113",CA,Yolo County,43612,2010
241,"6 , 115",CA,Yuba County,32802,2010
184,"6 , 1",CA,Alameda County,56225,2011
185,"6 , 3",CA,Alpine County,38825,2011
186,"6 , 5",CA,Amador County,44494,2011
187,"6 , 7",CA,Butte County,33528,2011
188,"6 , 9",CA,Calaveras County,43462,2011
189,"6 , 11",CA,Colusa County,36579,2011
190,"6 , 13",CA,Contra Costa County,64365,2011
191,"6 , 15",CA,Del Norte County,29990,2011
192,"6 , 17",CA,El Dorado County,54131,2011
193,"6 , 19",CA,Fresno County,36003,2011
194,"6 , 21",CA,Glenn County,32725,2011
195,"6 , 23",CA,Humboldt County,32211,2011
196,"6 , 25",CA,Imperial County,32637,2011
197,"6 , 27",CA,Inyo County,37553,2011
198,"6 , 29",CA,Kern County,37614,2011
199,"6 , 31",CA,Kings County,36137,2011
200,"6 , 33",CA,Lake County,31178,2011
201,"6 , 35",CA,Lassen County,37687,2011
202,"6 , 37",CA,Los Angeles County,41544,2011
203,"6 , 39",CA,Madera County,36050,2011
204,"6 , 41",CA,Marin County,66764,2011
205,"6 , 43",CA,Mariposa County,35437,2011
206,"6 , 45",CA,Mendocino County,35869,2011
207,"6 , 47",CA,Merced County,36738,2011
208,"6 , 49",CA,Modoc County,28533,2011
209,"6 , 51",CA,Mono County,45654,2011
210,"6 , 53",CA,Monterey County,45596,2011
211,"6 , 55",CA,Napa County,51991,2011
212,"6 , 57",CA,Nevada County,47680,2011
213,"6 , 59",CA,Orange County,55909,2011
214,"6 , 61",CA,Placer County,61522,2011
215,"6 , 63",CA,Plumas County,39514,2011
216,"6 , 65",CA,Riverside County,44598,2011
217,"6 , 67",CA,Sacramento County,46351,2011
218,"6 , 69",CA,San Benito County,56371,2011
219,"6 , 71",CA,San Bernardino County,43294,2011
220,"6 , 73",CA,San Diego County,48766,2011
221,"6 , 75",CA,San Francisco County,51402,2011
222,"6 , 77",CA,San Joaquin County,42789,2011
223,"6 , 79",CA,San Luis Obispo County,44310,2011
224,"6 , 81",CA,San Mateo County,65110,2011
225,"6 , 83",CA,Santa Barbara County,45818,2011
226,"6 , 85",CA,Santa Clara County,68223,2011
227,"6 , 87",CA,Santa Cruz County,50977,2011
228,"6 , 89",CA,Shasta County,36478,2011
229,"6 , 91",CA,Sierra County,36545,2011
230,"6 , 93",CA,Siskiyou County,31165,2011
231,"6 , 95",CA,Solano County,56595,2011
232,"6 , 97",CA,Sonoma County,52088,2011
233,"6 , 99",CA,Stanislaus County,41619,2011
234,"6 , 101",CA,Sutter County,39718,2011
235,"6 , 103",CA,Tehama County,32905,2011
236,"6 , 105",CA,Trinity County,29063,2011
237,"6 , 107",CA,Tulare County,33190,2011
238,"6 , 109",CA,Tuolumne County,39620,2011
239,"6 , 111",CA,Ventura County,57885,2011
240,"6 , 113",CA,Yolo County,43612,2011
241,"6 , 115",CA,Yuba County,32802,2011
184,"6 , 1",CA,Alameda County,56225,2012
185,"6 , 3",CA,Alpine County,38825,2012
186,"6 , 5",CA,Amador County,44494,2012
187,"6 , 7",CA,Butte County,33528,2012
188,"6 , 9",CA,Calaveras County,43462,2012
189,"6 , 11",CA,Colusa County,36579,2012
190,"6 , 13",CA,Contra Costa County,64365,2012
191,"6 , 15",CA,Del Norte County,29990,2012
192,"6 , 17",CA,El Dorado County,54131,2012
193,"6 , 19",CA,Fresno County,36003,2012
194,"6 , 21",CA,Glenn County,32725,2012
195,"6 , 23",CA,Humboldt County,32211,2012
196,"6 , 25",CA,Imperial County,32637,2012
197,"6 , 27",CA,Inyo County,37553,2012
198,"6 , 29",CA,Kern County,37614,2012
199,"6 , 31",CA,Kings County,36137,2012
200,"6 , 33",CA,Lake County,31178,2012
201,"6 , 35",CA,Lassen County,37687,2012
202,"6 , 37",CA,Los Angeles County,41544,2012
203,"6 , 39",CA,Madera County,36050,2012
204,"6 , 41",CA,Marin County,66764,2012
205,"6 , 43",CA,Mariposa County,35437,2012
206,"6 , 45",CA,Mendocino County,35869,2012
207,"6 , 47",CA,Merced County,36738,2012
208,"6 , 49",CA,Modoc County,28533,2012
209,"6 , 51",CA,Mono County,45654,2012
210,"6 , 53",CA,Monterey County,45596,2012
211,"6 , 55",CA,Napa County,51991,2012
212,"6 , 57",CA,Nevada County,47680,2012
213,"6 , 59",CA,Orange County,55909,2012
214,"6 , 61",CA,Placer County,61522,2012
215,"6 , 63",CA,Plumas County,39514,2012
216,"6 , 65",CA,Riverside County,44598,2012
217,"6 , 67",CA,Sacramento County,46351,2012
218,"6 , 69",CA,San Benito County,56371,2012
219,"6 , 71",CA,San Bernardino County,43294,2012
220,"6 , 73",CA,San Diego County,48766,2012
221,"6 , 75",CA,San Francisco County,51402,2012
222,"6 , 77",CA,San Joaquin County,42789,2012
223,"6 , 79",CA,San Luis Obispo County,44310,2012
224,"6 , 81",CA,San Mateo County,65110,2012
225,"6 , 83",CA,Santa Barbara County,45818,2012
226,"6 , 85",CA,Santa Clara County,68223,2012
227,"6 , 87",CA,Santa Cruz County,50977,2012
228,"6 , 89",CA,Shasta County,36478,2012
229,"6 , 91",CA,Sierra County,36545,2012
