,State County FIPS,Postal Code,Name,Median Household Income,Year
719,"18 , 49",IN,Fulton County,39479,2008
720,"18 , 51",IN,Gibson County,43143,2008
721,"18 , 53",IN,Grant County,36703,2008
722,"18 , 55",IN,Greene County,36463,2008
723,"18 , 57",IN,Hamilton County,80876,2008
724,"18 , 59",IN,Hancock County,58942,2008
725,"18 , 61",IN,Harrison County,45689,2008
726,"18 , 63",IN,Hendricks County,61595,2008
727,"18 , 65",IN,Henry County,40747,2008
728,"18 , 67",IN,Howard County,45952,2008
729,"18 , 69",IN,Huntington County,42351,2008
730,"18 , 71",IN,Jackson County,41585,2008
731,"18 , 73",IN,Jasper County,46027,2008
732,"18 , 75",IN,Jay County,35885,2008
733,"18 , 77",IN,Jefferson County,39813,2008
734,"18 , 79",IN,Jennings County,39551,2008
735,"18 , 81",IN,Johnson County,54109,2008
736,"18 , 83",IN,Knox County,33392,2008
737,"18 , 85",IN,Kosciusko County,47134,2008
738,"18 , 87",IN,Lagrange County,44458,2008
739,"18 , 89",IN,Lake County,39824,2008
740,"18 , 91",IN,La Porte County,40193,2008
741,"18 , 93",IN,Lawrence County,38606,2008
742,"18 , 95",IN,Madison County,39539,2008
743,"18 , 97",IN,Marion County,41478,2008
744,"18 , 99",IN,Marshall County,43051,2008
745,"18 , 101",IN,Martin County,38079,2008
746,"18 , 103",IN,Miami County,39553,2008
747,"18 , 105",IN,Monroe County,35722,2008
748,"18 , 107",IN,Montgomery County,41444,2008
749,"18 , 109",IN,Morgan County,49669,2008
750,"18 , 111",IN,Newton County,40916,2008
751,"18 , 113",IN,Noble County,43217,2008
752,"18 , 115",IN,Ohio County,41587,2008
753,"18 , 117",IN,Orange County,32784,2008
754,"18 , 119",IN,Owen County,37368,2008
755,"18 , 121",IN,Parke County,36370,2008
756,"18 , 123",IN,Perry County,38643,2008
757,"18 , 125",IN,Pike County,37860,2008
758,"18 , 127",IN,Porter County,54803,2008
759,"18 , 129",IN,Posey County,48980,2008
760,"18 , 131",IN,Pulaski County,37066,2008
761,"18 , 133",IN,Putnam County,41313,2008
762,"18 , 135",IN,Randolph County,36925,2008
763,"18 , 137",IN,Ripley County,43657,2008
764,"18 , 139",IN,Rush County,40186,2008
765,"18 , 141",IN,St. Joseph County,40350,2008
766,"18 , 143",IN,Scott County,35901,2008
767,"18 , 145",IN,Shelby County,44255,2008
768,"18 , 147",IN,Spencer County,44550,2008
769,"18 , 149",IN,Starke County,36871,2008
770,"18 , 151",IN,Steuben County,42029,2008
771,"18 , 153",IN,Sullivan County,34374,2008
772,"18 , 155",IN,Switzerland County,36589,2008
773,"18 , 157",IN,Tippecanoe County,39607,2008
774,"18 , 159",IN,Tipton County,49753,2008
775,"18 , 161",IN,Union County,39035,2008
776,"18 , 163",IN,Vanderburgh County,38360,2008
777,"18 , 165",IN,Vermillion County,38282,2008
778,"18 , 167",IN,Vigo County,34630,2008
779,"18 , 169",IN,Wabash County,40647,2008
780,"18 , 171",IN,Warren County,43404,2008
781,"18 , 173",IN,Warrick County,53901,2008
782,"18 , 175",IN,Washington County,37427,2008
783,"18 , 177",IN,Wayne County,35911,2008
784,"18 , 179",IN,Wells County,44382,2008
785,"18 , 181",IN,White County,39566,2008
786,"18 , 183",IN,Whitley County,47499,2008
695,"18 , 1",IN,Adams County,42058,2009
696,"18 , 3",IN,Allen County,43059,2009
697,"18 , 5",IN,Bartholomew County,45671,2009
698,"18 , 7",IN,Benton County,39640,2009
699,"18 , 9",IN,Blackford County,36376,2009
700,"18 , 11",IN,Boone County,57515,2009
701,"18 , 13",IN,Brown County,45699,2009
702,"18 , 15",IN,Carroll County,44709,2009
703,"18 , 17",IN,Cass County,38861,2009
704,"18 , 19",IN,Clark County,41578,2009
705,"18 , 21",IN,Clay County,38690,2009
706,"18 , 23",IN,Clinton County,41158,2009
707,"18 , 25",IN,Crawford County,34912,2009
708,"18 , 27",IN,Daviess County,36061,2009
709,"18 , 29",IN,Dearborn County,52765,2009
710,"18 , 31",IN,Decatur County,43059,2009
711,"18 , 33",IN,De Kalb County,45798,2009
712,"18 , 35",IN,Delaware County,35316,2009
713,"18 , 37",IN,Dubois County,49335,2009
714,"18 , 39",IN,Elkhart County,45333,2009
715,"18 , 41",IN,Fayette County,39314,2009
716,"18 , 43",IN,Floyd County,45186,2009
717,"18 , 45",IN,Fountain County,39239,2009
718,"18 , 47",IN,Franklin County,46998,2009
719,"18 , 49",IN,Fulton County,39479,2009
720,"18 , 51",IN,Gibson County,43143,2009
721,"18 , 53",IN,Grant County,36703,2009
722,"18 , 55",IN,Greene County,36463,2009
723,"18 , 57",IN,Hamilton County,80876,2009
