,State County FIPS,Postal Code,Name,Median Household Income,Year
130,"5 , 43",AR,Drew County,29817,2008
131,"5 , 45",AR,Faulkner County,40395,2008
132,"5 , 47",AR,Franklin County,31307,2008
133,"5 , 49",AR,Fulton County,26687,2008
134,"5 , 51",AR,Garland County,32064,2008
135,"5 , 53",AR,Grant County,40375,2008
136,"5 , 55",AR,Greene County,33001,2008
137,"5 , 57",AR,Hempstead County,27614,2008
138,"5 , 59",AR,Hot Spring County,32498,2008
139,"5 , 61",AR,Howard County,27569,2008
140,"5 , 63",AR,Independence County,32910,2008
141,"5 , 65",AR,Izard County,26293,2008
142,"5 , 67",AR,Jackson County,26246,2008
143,"5 , 69",AR,Jefferson County,31211,2008
144,"5 , 71",AR,Johnson County,28791,2008
145,"5 , 73",AR,Lafayette County,24399,2008
146,"5 , 75",AR,Lawrence County,27899,2008
147,"5 , 77",AR,Lee County,21891,2008
148,"5 , 79",AR,Lincoln County,28405,2008
149,"5 , 81",AR,Little River County,30014,2008
150,"5 , 83",AR,Logan County,29613,2008
151,"5 , 85",AR,Lonoke County,42953,2008
152,"5 , 87",AR,Madison County,28515,2008
153,"5 , 89",AR,Marion County,27187,2008
154,"5 , 91",AR,Miller County,32209,2008
155,"5 , 93",AR,Mississippi County,27844,2008
156,"5 , 95",AR,Monroe County,24069,2008
157,"5 , 97",AR,Montgomery County,27109,2008
158,"5 , 99",AR,Nevada County,27029,2008
159,"5 , 101",AR,Newton County,25886,2008
160,"5 , 103",AR,Ouachita County,29574,2008
161,"5 , 105",AR,Perry County,32198,2008
162,"5 , 107",AR,Phillips County,22660,2008
163,"5 , 109",AR,Pike County,29172,2008
164,"5 , 111",AR,Poinsett County,27718,2008
165,"5 , 113",AR,Polk County,25699,2008
166,"5 , 115",AR,Pope County,32990,2008
167,"5 , 117",AR,Prairie County,30885,2008
168,"5 , 119",AR,Pulaski County,39325,2008
169,"5 , 121",AR,Randolph County,28598,2008
170,"5 , 123",AR,St. Francis County,25571,2008
171,"5 , 125",AR,Saline County,44342,2008
172,"5 , 127",AR,Scott County,25706,2008
173,"5 , 129",AR,Searcy County,21836,2008
174,"5 , 131",AR,Sebastian County,35685,2008
175,"5 , 133",AR,Sevier County,28620,2008
176,"5 , 135",AR,Sharp County,24647,2008
177,"5 , 137",AR,Stone County,23646,2008
178,"5 , 139",AR,Union County,31957,2008
179,"5 , 141",AR,Van Buren County,27204,2008
180,"5 , 143",AR,Washington County,36928,2008
181,"5 , 145",AR,White County,34019,2008
182,"5 , 147",AR,Woodruff County,23706,2008
183,"5 , 149",AR,Yell County,28569,2008
109,"5 , 1",AR,Arkansas County,32448,2009
110,"5 , 3",AR,Ashley County,32485,2009
111,"5 , 5",AR,Baxter County,30521,2009
112,"5 , 7",AR,Benton County,45353,2009
113,"5 , 9",AR,Boone County,31626,2009
