State County FIPS,Postal Code,Name,Median Household Income,Year
"13 , 321",GA,Worth County,32115,2006
"13 , 1",GA,Appling County,30517,2007
"13 , 3",GA,Atkinson County,26311,2007
"13 , 5",GA,Bacon County,27902,2007
"13 , 7",GA,Baker County,26624,2007
"13 , 9",GA,Baldwin County,32935,2007
"13 , 11",GA,Banks County,40070,2007
"13 , 13",GA,Barrow County,46048,2007
"13 , 15",GA,Bartow County,46097,2007
"13 , 17",GA,Ben Hill County,27508,2007
"13 , 19",GA,Berrien County,31106,2007
"13 , 21",GA,Bibb County,35252,2007
"13 , 23",GA,Bleckley County,35280,2007
"13 , 25",GA,Brantley County,32686,2007
"13 , 27",GA,Brooks County,26333,2007
"13 , 29",GA,Bryan County,51620,2007
"13 , 31",GA,Bulloch County,29907,2007
"13 , 33",GA,Burke County,28911,2007
"13 , 35",GA,Butts County,39076,2007
"13 , 37",GA,Calhoun County,24695,2007
"13 , 39",GA,Camden County,43164,2007
"13 , 43",GA,Candler County,26298,2007
"13 , 45",GA,Carroll County,41071,2007
"13 , 47",GA,Catoosa County,42024,2007
"13 , 49",GA,Charlton County,28218,2007
"13 , 51",GA,Chatham County,36775,2007
"13 , 53",GA,Chattahoochee County,35698,2007
"13 , 55",GA,Chattooga County,30738,2007
"13 , 57",GA,Cherokee County,63707,2007
"13 , 59",GA,Clarke County,29634,2007
"13 , 61",GA,Clay County,23380,2007
"13 , 63",GA,Clayton County,39535,2007
"13 , 65",GA,Clinch County,26551,2007
"13 , 67",GA,Cobb County,53000,2007
"13 , 69",GA,Coffee County,29478,2007
"13 , 71",GA,Colquitt County,27694,2007
"13 , 73",GA,Columbia County,59190,2007
"13 , 75",GA,Cook County,27668,2007
"13 , 77",GA,Coweta County,54055,2007
"13 , 79",GA,Crawford County,38342,2007
"13 , 81",GA,Crisp County,26311,2007
"13 , 83",GA,Dade County,35422,2007
"13 , 85",GA,Dawson County,49972,2007
"13 , 87",GA,Decatur County,27913,2007
"13 , 89",GA,DeKalb County,45123,2007
"13 , 91",GA,Dodge County,27857,2007
"13 , 93",GA,Dooly County,28123,2007
"13 , 95",GA,Dougherty County,30186,2007
"13 , 97",GA,Douglas County,49209,2007
"13 , 99",GA,Early County,26234,2007
"13 , 101",GA,Echols County,26541,2007
"13 , 103",GA,Effingham County,49519,2007
"13 , 105",GA,Elbert County,29861,2007
"13 , 107",GA,Emanuel County,25496,2007
"13 , 109",GA,Evans County,27359,2007
"13 , 111",GA,Fannin County,31795,2007
"13 , 113",GA,Fayette County,74418,2007
"13 , 115",GA,Floyd County,34816,2007
"13 , 117",GA,Forsyth County,73125,2007
"13 , 119",GA,Franklin County,33276,2007
"13 , 121",GA,Fulton County,45896,2007
"13 , 123",GA,Gilmer County,35360,2007
"13 , 125",GA,Glascock County,30947,2007
"13 , 127",GA,Glynn County,38742,2007
"13 , 129",GA,Gordon County,39497,2007
"13 , 131",GA,Grady County,29344,2007
"13 , 133",GA,Greene County,33517,2007
"13 , 135",GA,Gwinnett County,56717,2007
"13 , 137",GA,Habersham County,36926,2007
"13 , 139",GA,Hall County,44394,2007
"13 , 141",GA,Hancock County,23561,2007
"13 , 143",GA,Haralson County,33228,2007
"13 , 145",GA,Harris County,50960,2007
"13 , 147",GA,Hart County,32766,2007
"13 , 149",GA,Heard County,32855,2007
"13 , 151",GA,Henry County,61098,2007
"13 , 153",GA,Houston County,46317,2007
"13 , 155",GA,Irwin County,29877,2007
"13 , 157",GA,Jackson County,41562,2007
"13 , 159",GA,Jasper County,39651,2007
"13 , 161",GA,Jeff Davis County,28770,2007
"13 , 163",GA,Jefferson County,27117,2007
"13 , 165",GA,Jenkins County,24260,2007
"13 , 167",GA,Johnson County,24318,2007
"13 , 169",GA,Jones County,43712,2007
"13 , 171",GA,Lamar County,36305,2007
"13 , 173",GA,Lanier County,29039,2007
"13 , 175",GA,Laurens County,32280,2007
"13 , 177",GA,Lee County,48764,2007
"13 , 179",GA,Liberty County,34019,2007
"13 , 181",GA,Lincoln County,31292,2007
"13 , 183",GA,Long County,29290,2007
"13 , 185",GA,Lowndes County,32743,2007
"13 , 187",GA,Lumpkin County,39529,2007
"13 , 189",GA,McDuffie County,32740,2007
"13 , 191",GA,McIntosh County,29912,2007
"13 , 193",GA,Macon County,23505,2007
"13 , 195",GA,Madison County,37330,2007
"13 , 197",GA,Marion County,29239,2007
"13 , 199",GA,Meriwether County,30928,2007
"13 , 201",GA,Miller County,27102,2007
"13 , 205",GA,Mitchell County,25395,2007
"13 , 207",GA,Monroe County,43082,2007
"13 , 209",GA,Montgomery County,30153,2007
"13 , 211",GA,Morgan County,40813,2007
"13 , 213",GA,Murray County,36979,2007
"13 , 215",GA,Muscogee County,34393,2007
"13 , 217",GA,Newton County,46035,2007
"13 , 219",GA,Oconee County,57927,2007
"13 , 221",GA,Oglethorpe County,36808,2007
"13 , 223",GA,Paulding County,57058,2007
"13 , 225",GA,Peach County,33581,2007
"13 , 227",GA,Pickens County,44966,2007
"13 , 229",GA,Pierce County,31893,2007
"13 , 231",GA,Pike County,46319,2007
"13 , 233",GA,Polk County,33359,2007
"13 , 235",GA,Pulaski County,31385,2007
"13 , 237",GA,Putnam County,35858,2007
"13 , 239",GA,Quitman County,25873,2007
"13 , 241",GA,Rabun County,34065,2007
"13 , 243",GA,Randolph County,22997,2007
"13 , 245",GA,Richmond County,32170,2007
"13 , 247",GA,Rockdale County,50621,2007
"13 , 249",GA,Schley County,31990,2007
"13 , 251",GA,Screven County,28726,2007
"13 , 253",GA,Seminole County,27397,2007
"13 , 255",GA,Spalding County,35295,2007
"13 , 257",GA,Stephens County,31063,2007
"13 , 259",GA,Stewart County,23856,2007
"13 , 261",GA,Sumter County,29750,2007
"13 , 263",GA,Talbot County,28455,2007
"13 , 265",GA,Taliaferro County,23292,2007
"13 , 267",GA,Tattnall County,27502,2007
"13 , 269",GA,Taylor County,26457,2007
"13 , 271",GA,Telfair County,24882,2007
"13 , 273",GA,Terrell County,26863,2007
"13 , 275",GA,Thomas County,30929,2007
"13 , 277",GA,Tift County,31649,2007
"13 , 279",GA,Toombs County,27235,2007
"13 , 281",GA,Towns County,33252,2007
"13 , 283",GA,Treutlen County,24912,2007
"13 , 285",GA,Troup County,35966,2007
"13 , 287",GA,Turner County,26291,2007
"13 , 289",GA,Twiggs County,31652,2007
"13 , 291",GA,Union County,33246,2007
"13 , 293",GA,Upson County,30001,2007
"13 , 295",GA,Walker County,33258,2007
"13 , 297",GA,Walton County,47130,2007
"13 , 299",GA,Ware County,28557,2007
"13 , 301",GA,Warren County,27826,2007
"13 , 303",GA,Washington County,30109,2007
"13 , 305",GA,Wayne County,32759,2007
"13 , 307",GA,Webster County,29528,2007
"13 , 309",GA,Wheeler County,24202,2007
"13 , 311",GA,White County,36824,2007
"13 , 313",GA,Whitfield County,40320,2007
"13 , 315",GA,Wilcox County,26835,2007
"13 , 317",GA,Wilkes County,27396,2007
"13 , 319",GA,Wilkinson County,31800,2007
"13 , 321",GA,Worth County,32115,2007
"13 , 1",GA,Appling County,30517,2008
"13 , 3",GA,Atkinson County,26311,2008
"13 , 5",GA,Bacon County,27902,2008
"13 , 7",GA,Baker County,26624,2008
"13 , 9",GA,Baldwin County,32935,2008
"13 , 11",GA,Banks County,40070,2008
"13 , 13",GA,Barrow County,46048,2008
"13 , 15",GA,Bartow County,46097,2008
"13 , 17",GA,Ben Hill County,27508,2008
"13 , 19",GA,Berrien County,31106,2008
"13 , 21",GA,Bibb County,35252,2008
"13 , 23",GA,Bleckley County,35280,2008
"13 , 25",GA,Brantley County,32686,2008
"13 , 27",GA,Brooks County,26333,2008
"13 , 29",GA,Bryan County,51620,2008
"13 , 31",GA,Bulloch County,29907,2008
"13 , 33",GA,Burke County,28911,2008
"13 , 35",GA,Butts County,39076,2008
"13 , 37",GA,Calhoun County,24695,2008
"13 , 39",GA,Camden County,43164,2008
"13 , 43",GA,Candler County,26298,2008
"13 , 45",GA,Carroll County,41071,2008
"13 , 47",GA,Catoosa County,42024,2008
"13 , 49",GA,Charlton County,28218,2008
"13 , 51",GA,Chatham County,36775,2008
"13 , 53",GA,Chattahoochee County,35698,2008
"13 , 55",GA,Chattooga County,30738,2008
"13 , 57",GA,Cherokee County,63707,2008
"13 , 59",GA,Clarke County,29634,2008
"13 , 61",GA,Clay County,23380,2008
"13 , 63",GA,Clayton County,39535,2008
"13 , 65",GA,Clinch County,26551,2008
"13 , 67",GA,Cobb County,53000,2008
"13 , 69",GA,Coffee County,29478,2008
"13 , 71",GA,Colquitt County,27694,2008
"13 , 73",GA,Columbia County,59190,2008
"13 , 75",GA,Cook County,27668,2008
"13 , 77",GA,Coweta County,54055,2008
"13 , 79",GA,Crawford County,38342,2008
"13 , 81",GA,Crisp County,26311,2008
"13 , 83",GA,Dade County,35422,2008
"13 , 85",GA,Dawson County,49972,2008
"13 , 87",GA,Decatur County,27913,2008
"13 , 89",GA,DeKalb County,45123,2008
"13 , 91",GA,Dodge County,27857,2008
"13 , 93",GA,Dooly County,28123,2008
"13 , 95",GA,Dougherty County,30186,2008
"13 , 97",GA,Douglas County,49209,2008
"13 , 99",GA,Early County,26234,2008
"13 , 101",GA,Echols County,26541,2008
"13 , 103",GA,Effingham County,49519,2008
"13 , 105",GA,Elbert County,29861,2008
"13 , 107",GA,Emanuel County,25496,2008
"13 , 109",GA,Evans County,27359,2008
"13 , 111",GA,Fannin County,31795,2008
"13 , 113",GA,Fayette County,74418,2008
"13 , 115",GA,Floyd County,34816,2008
"13 , 117",GA,Forsyth County,73125,2008
"13 , 119",GA,Franklin County,33276,2008
"13 , 121",GA,Fulton County,45896,2008
"13 , 123",GA,Gilmer County,35360,2008
"13 , 125",GA,Glascock County,30947,2008
"13 , 127",GA,Glynn County,38742,2008
"13 , 129",GA,Gordon County,39497,2008
"13 , 131",GA,Grady County,29344,2008
"13 , 133",GA,Greene County,33517,2008
"13 , 135",GA,Gwinnett County,56717,2008
"13 , 137",GA,Habersham County,36926,2008
"13 , 139",GA,Hall County,44394,2008
"13 , 141",GA,Hancock County,23561,2008
"13 , 143",GA,Haralson County,33228,2008
"13 , 145",GA,Harris County,50960,2008
"13 , 147",GA,Hart County,32766,2008
"13 , 149",GA,Heard County,32855,2008
"13 , 151",GA,Henry County,61098,2008
"13 , 153",GA,Houston County,46317,2008
"13 , 155",GA,Irwin County,29877,2008
"13 , 157",GA,Jackson County,41562,2008
"13 , 159",GA,Jasper County,39651,2008
"13 , 161",GA,Jeff Davis County,28770,2008
"13 , 163",GA,Jefferson County,27117,2008
"13 , 165",GA,Jenkins County,24260,2008
"13 , 167",GA,Johnson County,24318,2008
"13 , 169",GA,Jones County,43712,2008
"13 , 171",GA,Lamar County,36305,2008
"13 , 173",GA,Lanier County,29039,2008
"13 , 175",GA,Laurens County,32280,2008
"13 , 177",GA,Lee County,48764,2008
"13 , 179",GA,Liberty County,34019,2008
"13 , 181",GA,Lincoln County,31292,2008
"13 , 183",GA,Long County,29290,2008
"13 , 185",GA,Lowndes County,32743,2008
"13 , 187",GA,Lumpkin County,39529,2008
"13 , 189",GA,McDuffie County,32740,2008
"13 , 191",GA,McIntosh County,29912,2008
"13 , 193",GA,Macon County,23505,2008
"13 , 195",GA,Madison County,37330,2008
"13 , 197",GA,Marion County,29239,2008
"13 , 199",GA,Meriwether County,30928,2008
"13 , 201",GA,Miller County,27102,2008
"13 , 205",GA,Mitchell County,25395,2008
"13 , 207",GA,Monroe County,43082,2008
"13 , 209",GA,Montgomery County,30153,2008
"13 , 211",GA,Morgan County,40813,2008
"13 , 213",GA,Murray County,36979,2008
"13 , 215",GA,Muscogee County,34393,2008
"13 , 217",GA,Newton County,46035,2008
"13 , 219",GA,Oconee County,57927,2008
"13 , 221",GA,Oglethorpe County,36808,2008
"13 , 223",GA,Paulding County,57058,2008
"13 , 225",GA,Peach County,33581,2008
"13 , 227",GA,Pickens County,44966,2008
"13 , 229",GA,Pierce County,31893,2008
"13 , 231",GA,Pike County,46319,2008
"13 , 233",GA,Polk County,33359,2008
"13 , 235",GA,Pulaski County,31385,2008
"13 , 237",GA,Putnam County,35858,2008
"13 , 239",GA,Quitman County,25873,2008
"13 , 241",GA,Rabun County,34065,2008
"13 , 243",GA,Randolph County,22997,2008
"13 , 245",GA,Richmond County,32170,2008
"13 , 247",GA,Rockdale County,50621,2008
"13 , 249",GA,Schley County,31990,2008
"13 , 251",GA,Screven County,28726,2008
"13 , 253",GA,Seminole County,27397,2008
"13 , 255",GA,Spalding County,35295,2008
"13 , 257",GA,Stephens County,31063,2008
"13 , 259",GA,Stewart County,23856,2008
"13 , 261",GA,Sumter County,29750,2008
"13 , 263",GA,Talbot County,28455,2008
"13 , 265",GA,Taliaferro County,23292,2008
"13 , 267",GA,Tattnall County,27502,2008
"13 , 269",GA,Taylor County,26457,2008
"13 , 271",GA,Telfair County,24882,2008
"13 , 273",GA,Terrell County,26863,2008
"13 , 275",GA,Thomas County,30929,2008
"13 , 277",GA,Tift County,31649,2008
"13 , 279",GA,Toombs County,27235,2008
"13 , 281",GA,Towns County,33252,2008
"13 , 283",GA,Treutlen County,24912,2008
"13 , 285",GA,Troup County,35966,2008
"13 , 287",GA,Turner County,26291,2008
"13 , 289",GA,Twiggs County,31652,2008
"13 , 291",GA,Union County,33246,2008
"13 , 293",GA,Upson County,30001,2008
"13 , 295",GA,Walker County,33258,2008
"13 , 297",GA,Walton County,47130,2008
"13 , 299",GA,Ware County,28557,2008
"13 , 301",GA,Warren County,27826,2008
"13 , 303",GA,Washington County,30109,2008
"13 , 305",GA,Wayne County,32759,2008
"13 , 307",GA,Webster County,29528,2008
"13 , 309",GA,Wheeler County,24202,2008
"13 , 311",GA,White County,36824,2008
"13 , 313",GA,Whitfield County,40320,2008
"13 , 315",GA,Wilcox County,26835,2008
"13 , 317",GA,Wilkes County,27396,2008
"13 , 319",GA,Wilkinson County,31800,2008
"13 , 321",GA,Worth County,32115,2008
"13 , 1",GA,Appling County,30517,2009
"13 , 3",GA,Atkinson County,26311,2009
"13 , 5",GA,Bacon County,27902,2009
"13 , 7",GA,Baker County,26624,2009
"13 , 9",GA,Baldwin County,32935,2009
"13 , 11",GA,Banks County,40070,2009
"13 , 13",GA,Barrow County,46048,2009
"13 , 15",GA,Bartow County,46097,2009
"13 , 17",GA,Ben Hill County,27508,2009
"13 , 19",GA,Berrien County,31106,2009
"13 , 21",GA,Bibb County,35252,2009
"13 , 23",GA,Bleckley County,35280,2009
"13 , 25",GA,Brantley County,32686,2009
"13 , 27",GA,Brooks County,26333,2009
"13 , 29",GA,Bryan County,51620,2009
"13 , 31",GA,Bulloch County,29907,2009
"13 , 33",GA,Burke County,28911,2009
"13 , 35",GA,Butts County,39076,2009
"13 , 37",GA,Calhoun County,24695,2009
"13 , 39",GA,Camden County,43164,2009
"13 , 43",GA,Candler County,26298,2009
"13 , 45",GA,Carroll County,41071,2009
"13 , 47",GA,Catoosa County,42024,2009
"13 , 49",GA,Charlton County,28218,2009
"13 , 51",GA,Chatham County,36775,2009
"13 , 53",GA,Chattahoochee County,35698,2009
"13 , 55",GA,Chattooga County,30738,2009
"13 , 57",GA,Cherokee County,63707,2009
"13 , 59",GA,Clarke County,29634,2009
"13 , 61",GA,Clay County,23380,2009
"13 , 63",GA,Clayton County,39535,2009
"13 , 65",GA,Clinch County,26551,2009
"13 , 67",GA,Cobb County,53000,2009
"13 , 69",GA,Coffee County,29478,2009
"13 , 71",GA,Colquitt County,27694,2009
"13 , 73",GA,Columbia County,59190,2009
"13 , 75",GA,Cook County,27668,2009
"13 , 77",GA,Coweta County,54055,2009
"13 , 79",GA,Crawford County,38342,2009
"13 , 81",GA,Crisp County,26311,2009
"13 , 83",GA,Dade County,35422,2009
"13 , 85",GA,Dawson County,49972,2009
"13 , 87",GA,Decatur County,27913,2009
"13 , 89",GA,DeKalb County,45123,2009
"13 , 91",GA,Dodge County,27857,2009
"13 , 93",GA,Dooly County,28123,2009
"13 , 95",GA,Dougherty County,30186,2009
"13 , 97",GA,Douglas County,49209,2009
"13 , 99",GA,Early County,26234,2009
"13 , 101",GA,Echols County,26541,2009
"13 , 103",GA,Effingham County,49519,2009
"13 , 105",GA,Elbert County,29861,2009
"13 , 107",GA,Emanuel County,25496,2009
"13 , 109",GA,Evans County,27359,2009
"13 , 111",GA,Fannin County,31795,2009
"13 , 113",GA,Fayette County,74418,2009
"13 , 115",GA,Floyd County,34816,2009
"13 , 117",GA,Forsyth County,73125,2009
"13 , 119",GA,Franklin County,33276,2009
"13 , 121",GA,Fulton County,45896,2009
"13 , 123",GA,Gilmer County,35360,2009
"13 , 125",GA,Glascock County,30947,2009
"13 , 127",GA,Glynn County,38742,2009
"13 , 129",GA,Gordon County,39497,2009
"13 , 131",GA,Grady County,29344,2009
"13 , 133",GA,Greene County,33517,2009
"13 , 135",GA,Gwinnett County,56717,2009
"13 , 137",GA,Habersham County,36926,2009
"13 , 139",GA,Hall County,44394,2009
"13 , 141",GA,Hancock County,23561,2009
"13 , 143",GA,Haralson County,33228,2009
"13 , 145",GA,Harris County,50960,2009
"13 , 147",GA,Hart County,32766,2009
"13 , 149",GA,Heard County,32855,2009
"13 , 151",GA,Henry County,61098,2009
"13 , 153",GA,Houston County,46317,2009
"13 , 155",GA,Irwin County,29877,2009
"13 , 157",GA,Jackson County,41562,2009
"13 , 159",GA,Jasper County,39651,2009
"13 , 161",GA,Jeff Davis County,28770,2009
"13 , 163",GA,Jefferson County,27117,2009
"13 , 165",GA,Jenkins County,24260,2009
"13 , 167",GA,Johnson County,24318,2009
"13 , 169",GA,Jones County,43712,2009
"13 , 171",GA,Lamar County,36305,2009
"13 , 173",GA,Lanier County,29039,2009
"13 , 175",GA,Laurens County,32280,2009
"13 , 177",GA,Lee County,48764,2009
"13 , 179",GA,Liberty County,34019,2009
"13 , 181",GA,Lincoln County,31292,2009
"13 , 183",GA,Long County,29290,2009
"13 , 185",GA,Lowndes County,32743,2009
"13 , 187",GA,Lumpkin County,39529,2009
"13 , 189",GA,McDuffie County,32740,2009
"13 , 191",GA,McIntosh County,29912,2009
"13 , 193",GA,Macon County,23505,2009
"13 , 195",GA,Madison County,37330,2009
"13 , 197",GA,Marion County,29239,2009
"13 , 199",GA,Meriwether County,30928,2009
"13 , 201",GA,Miller County,27102,2009
"13 , 205",GA,Mitchell County,25395,2009
"13 , 207",GA,Monroe County,43082,2009
"13 , 209",GA,Montgomery County,30153,2009
"13 , 211",GA,Morgan County,40813,2009
"13 , 213",GA,Murray County,36979,2009
"13 , 215",GA,Muscogee County,34393,2009
"13 , 217",GA,Newton County,46035,2009
"13 , 219",GA,Oconee County,57927,2009
"13 , 221",GA,Oglethorpe County,36808,2009
"13 , 223",GA,Paulding County,57058,2009
"13 , 225",GA,Peach County,33581,2009
"13 , 227",GA,Pickens County,44966,2009
"13 , 229",GA,Pierce County,31893,2009
"13 , 231",GA,Pike County,46319,2009
"13 , 233",GA,Polk County,33359,2009
"13 , 235",GA,Pulaski County,31385,2009
"13 , 237",GA,Putnam County,35858,2009
"13 , 239",GA,Quitman County,25873,2009
"13 , 241",GA,Rabun County,34065,2009
"13 , 243",GA,Randolph County,22997,2009
"13 , 245",GA,Richmond County,32170,2009
"13 , 247",GA,Rockdale County,50621,2009
"13 , 249",GA,Schley County,31990,2009
"13 , 251",GA,Screven County,28726,2009
"13 , 253",GA,Seminole County,27397,2009
"13 , 255",GA,Spalding County,35295,2009
"13 , 257",GA,Stephens County,31063,2009
"13 , 259",GA,Stewart County,23856,2009
"13 , 261",GA,Sumter County,29750,2009
"13 , 263",GA,Talbot County,28455,2009
"13 , 265",GA,Taliaferro County,23292,2009
"13 , 267",GA,Tattnall County,27502,2009
"13 , 269",GA,Taylor County,26457,2009
"13 , 271",GA,Telfair County,24882,2009
"13 , 273",GA,Terrell County,26863,2009
"13 , 275",GA,Thomas County,30929,2009
"13 , 277",GA,Tift County,31649,2009
"13 , 279",GA,Toombs County,27235,2009
"13 , 281",GA,Towns County,33252,2009
"13 , 283",GA,Treutlen County,24912,2009
"13 , 285",GA,Troup County,35966,2009
"13 , 287",GA,Turner County,26291,2009
"13 , 289",GA,Twiggs County,31652,2009
"13 , 291",GA,Union County,33246,2009
"13 , 293",GA,Upson County,30001,2009
"13 , 295",GA,Walker County,33258,2009
"13 , 297",GA,Walton County,47130,2009
"13 , 299",GA,Ware County,28557,2009
"13 , 301",GA,Warren County,27826,2009
"13 , 303",GA,Washington County,30109,2009
"13 , 305",GA,Wayne County,32759,2009
"13 , 307",GA,Webster County,29528,2009
"13 , 309",GA,Wheeler County,24202,2009
"13 , 311",GA,White County,36824,2009
"13 , 313",GA,Whitfield County,40320,2009
"13 , 315",GA,Wilcox County,26835,2009
"13 , 317",GA,Wilkes County,27396,2009
"13 , 319",GA,Wilkinson County,31800,2009
"13 , 321",GA,Worth County,32115,2009
"13 , 1",GA,Appling County,30517,2010
"13 , 3",GA,Atkinson County,26311,2010
"13 , 5",GA,Bacon County,27902,2010
"13 , 7",GA,Baker County,26624,2010
"13 , 9",GA,Baldwin County,32935,2010
"13 , 11",GA,Banks County,40070,2010
"13 , 13",GA,Barrow County,46048,2010
"13 , 15",GA,Bartow County,46097,2010
"13 , 17",GA,Ben Hill County,27508,2010
"13 , 19",GA,Berrien County,31106,2010
"13 , 21",GA,Bibb County,35252,2010
"13 , 23",GA,Bleckley County,35280,2010
"13 , 25",GA,Brantley County,32686,2010
"13 , 27",GA,Brooks County,26333,2010
"13 , 29",GA,Bryan County,51620,2010
"13 , 31",GA,Bulloch County,29907,2010
"13 , 33",GA,Burke County,28911,2010
"13 , 35",GA,Butts County,39076,2010
"13 , 37",GA,Calhoun County,24695,2010
"13 , 39",GA,Camden County,43164,2010
"13 , 43",GA,Candler County,26298,2010
"13 , 45",GA,Carroll County,41071,2010
"13 , 47",GA,Catoosa County,42024,2010
"13 , 49",GA,Charlton County,28218,2010
"13 , 51",GA,Chatham County,36775,2010
"13 , 53",GA,Chattahoochee County,35698,2010
"13 , 55",GA,Chattooga County,30738,2010
"13 , 57",GA,Cherokee County,63707,2010
"13 , 59",GA,Clarke County,29634,2010
"13 , 61",GA,Clay County,23380,2010
"13 , 63",GA,Clayton County,39535,2010
"13 , 65",GA,Clinch County,26551,2010
"13 , 67",GA,Cobb County,53000,2010
"13 , 69",GA,Coffee County,29478,2010
"13 , 71",GA,Colquitt County,27694,2010
"13 , 73",GA,Columbia County,59190,2010
"13 , 75",GA,Cook County,27668,2010
"13 , 77",GA,Coweta County,54055,2010
"13 , 79",GA,Crawford County,38342,2010
"13 , 81",GA,Crisp County,26311,2010
"13 , 83",GA,Dade County,35422,2010
"13 , 85",GA,Dawson County,49972,2010
"13 , 87",GA,Decatur County,27913,2010
"13 , 89",GA,DeKalb County,45123,2010
"13 , 91",GA,Dodge County,27857,2010
"13 , 93",GA,Dooly County,28123,2010
"13 , 95",GA,Dougherty County,30186,2010
"13 , 97",GA,Douglas County,49209,2010
"13 , 99",GA,Early County,26234,2010
"13 , 101",GA,Echols County,26541,2010
"13 , 103",GA,Effingham County,49519,2010
"13 , 105",GA,Elbert County,29861,2010
"13 , 107",GA,Emanuel County,25496,2010
"13 , 109",GA,Evans County,27359,2010
"13 , 111",GA,Fannin County,31795,2010
"13 , 113",GA,Fayette County,74418,2010
"13 , 115",GA,Floyd County,34816,2010
"13 , 117",GA,Forsyth County,73125,2010
"13 , 119",GA,Franklin County,33276,2010
"13 , 121",GA,Fulton County,45896,2010
"13 , 123",GA,Gilmer County,35360,2010
"13 , 125",GA,Glascock County,30947,2010
"13 , 127",GA,Glynn County,38742,2010
"13 , 129",GA,Gordon County,39497,2010
"13 , 131",GA,Grady County,29344,2010
"13 , 133",GA,Greene County,33517,2010
"13 , 135",GA,Gwinnett County,56717,2010
"13 , 137",GA,Habersham County,36926,2010
"13 , 139",GA,Hall County,44394,2010
"13 , 141",GA,Hancock County,23561,2010
"13 , 143",GA,Haralson County,33228,2010
"13 , 145",GA,Harris County,50960,2010
"13 , 147",GA,Hart County,32766,2010
"13 , 149",GA,Heard County,32855,2010
"13 , 151",GA,Henry County,61098,2010
"13 , 153",GA,Houston County,46317,2010
"13 , 155",GA,Irwin County,29877,2010
"13 , 157",GA,Jackson County,41562,2010
"13 , 159",GA,Jasper County,39651,2010
"13 , 161",GA,Jeff Davis County,28770,2010
"13 , 163",GA,Jefferson County,27117,2010
"13 , 165",GA,Jenkins County,24260,2010
"13 , 167",GA,Johnson County,24318,2010
"13 , 169",GA,Jones County,43712,2010
"13 , 171",GA,Lamar County,36305,2010
"13 , 173",GA,Lanier County,29039,2010
"13 , 175",GA,Laurens County,32280,2010
"13 , 177",GA,Lee County,48764,2010
"13 , 179",GA,Liberty County,34019,2010
"13 , 181",GA,Lincoln County,31292,2010
"13 , 183",GA,Long County,29290,2010
"13 , 185",GA,Lowndes County,32743,2010
"13 , 187",GA,Lumpkin County,39529,2010
"13 , 189",GA,McDuffie County,32740,2010
"13 , 191",GA,McIntosh County,29912,2010
"13 , 193",GA,Macon County,23505,2010
"13 , 195",GA,Madison County,37330,2010
"13 , 197",GA,Marion County,29239,2010
"13 , 199",GA,Meriwether County,30928,2010
"13 , 201",GA,Miller County,27102,2010
"13 , 205",GA,Mitchell County,25395,2010
"13 , 207",GA,Monroe County,43082,2010
"13 , 209",GA,Montgomery County,30153,2010
"13 , 211",GA,Morgan County,40813,2010
"13 , 213",GA,Murray County,36979,2010
"13 , 215",GA,Muscogee County,34393,2010
"13 , 217",GA,Newton County,46035,2010
"13 , 219",GA,Oconee County,57927,2010
"13 , 221",GA,Oglethorpe County,36808,2010
"13 , 223",GA,Paulding County,57058,2010
"13 , 225",GA,Peach County,33581,2010
"13 , 227",GA,Pickens County,44966,2010
"13 , 229",GA,Pierce County,31893,2010
"13 , 231",GA,Pike County,46319,2010
