Table with column headers in rows 3 and 4,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30
05,041,AR,Desha County,3388,2727,4049,29,23.3,34.7,1217,922,1512,40.5,30.7,50.3,826,602,1050,37.5,27.3,47.7,33228,29608,36848,.,.,.,.,.,.
05,043,AR,Drew County,3553,2850,4256,20.3,16.3,24.3,989,731,1247,25.5,18.9,32.1,649,451,847,23.2,16.1,30.3,41339,36855,45823,.,.,.,.,.,.
05,045,AR,Faulkner County,15941,13457,18425,13.4,11.3,15.5,4188,3207,5169,14.8,11.3,18.3,2876,2114,3638,13.8,10.1,17.5,51535,47063,56007,.,.,.,.,.,.
05,047,AR,Franklin County,3165,2528,3802,18,14.4,21.6,1037,800,1274,25.5,19.7,31.3,725,553,897,23.8,18.1,29.5,41140,36826,45454,.,.,.,.,.,.
05,049,AR,Fulton County,2442,1968,2916,20.6,16.6,24.6,711,525,897,28.9,21.3,36.5,480,338,622,26.1,18.4,33.8,35723,32097,39349,.,.,.,.,.,.
05,051,AR,Garland County,15384,12646,18122,15.9,13.1,18.7,4889,3717,6061,25.2,19.2,31.2,3369,2465,4273,24.1,17.6,30.6,44662,41290,48034,.,.,.,.,.,.
05,053,AR,Grant County,2185,1728,2642,12.2,9.7,14.7,662,486,838,16.4,12,20.8,455,323,587,14.8,10.5,19.1,54819,49184,60454,.,.,.,.,.,.
05,055,AR,Greene County,6559,5294,7824,14.8,11.9,17.7,2193,1648,2738,20.3,15.2,25.4,1541,1140,1942,19.6,14.5,24.7,46029,42021,50037,.,.,.,.,.,.
05,057,AR,Hempstead County,5208,4376,6040,24.2,20.3,28.1,2063,1710,2416,37.2,30.8,43.6,1309,1028,1590,32.6,25.6,39.6,39505,36011,42999,.,.,.,.,.,.
05,059,AR,Hot Spring County,5225,4108,6342,16.8,13.2,20.4,1527,1116,1938,23.4,17.1,29.7,1045,732,1358,21.4,15,27.8,42329,38454,46204,.,.,.,.,.,.
05,061,AR,Howard County,2535,2014,3056,19.1,15.2,23,990,738,1242,28.4,21.2,35.6,695,507,883,27.9,20.3,35.5,36744,32750,40738,.,.,.,.,.,.
05,063,AR,Independence County,5799,4830,6768,15.9,13.2,18.6,1908,1491,2325,21.6,16.9,26.3,1371,1079,1663,21.5,16.9,26.1,42332,38454,46210,.,.,.,.,.,.
05,065,AR,Izard County,2444,1883,3005,19.3,14.9,23.7,691,512,870,28,20.8,35.2,481,343,619,25.8,18.4,33.2,37958,34580,41336,.,.,.,.,.,.
05,067,AR,Jackson County,3292,2563,4021,22.2,17.3,27.1,1043,767,1319,30.5,22.5,38.5,713,512,914,28.8,20.7,36.9,36235,32668,39802,.,.,.,.,.,.
05,069,AR,Jefferson County,14957,12264,17650,23.5,19.3,27.7,5201,4050,6352,34.4,26.8,42,3643,2782,4504,33.2,25.3,41.1,38677,35719,41635,.,.,.,.,.,.
05,071,AR,Johnson County,4758,3820,5696,18.4,14.8,22,1578,1180,1976,24.3,18.2,30.4,1062,771,1353,22.5,16.3,28.7,39798,36826,42770,.,.,.,.,.,.
05,073,AR,Lafayette County,1622,1249,1995,24.1,18.6,29.6,444,325,563,35.9,26.3,45.5,308,218,398,34,24.1,43.9,33378,29727,37029,.,.,.,.,.,.
05,075,AR,Lawrence County,2682,2016,3348,16.9,12.7,21.1,940,672,1208,26.7,19.1,34.3,652,453,851,24.7,17.1,32.3,40777,37457,44097,.,.,.,.,.,.
05,077,AR,Lee County,2760,2110,3410,37.3,28.5,46.1,750,549,951,44.9,32.9,56.9,494,344,644,40.9,28.5,53.3,28875,25660,32090,.,.,.,.,.,.
05,079,AR,Lincoln County,2302,1696,2908,23.4,17.2,29.6,621,448,794,26.1,18.9,33.3,423,296,550,24.3,17,31.6,43821,40450,47192,.,.,.,.,.,.
05,081,AR,Little River County,2076,1614,2538,17,13.2,20.8,639,466,812,23.9,17.4,30.4,431,303,559,21.7,15.2,28.2,42063,37568,46558,.,.,.,.,.,.
05,083,AR,Logan County,4340,3618,5062,20.5,17.1,23.9,1350,1063,1637,29.7,23.4,36,967,748,1186,29.3,22.7,35.9,37676,34394,40958,.,.,.,.,.,.
05,085,AR,Lonoke County,8011,6490,9532,11.1,9,13.2,2793,2111,3475,14.9,11.3,18.5,1950,1438,2462,14.1,10.4,17.8,54378,50312,58444,.,.,.,.,.,.
05,087,AR,Madison County,2755,2153,3357,17,13.3,20.7,951,699,1203,25.2,18.5,31.9,665,473,857,24.2,17.2,31.2,40568,36462,44674,.,.,.,.,.,.
05,089,AR,Marion County,2965,2385,3545,18.3,14.7,21.9,918,690,1146,31.6,23.8,39.4,614,440,788,29.2,21,37.4,39539,37250,41828,.,.,.,.,.,.
05,091,AR,Miller County,8005,6704,9306,18.8,15.7,21.9,2944,2341,3547,28.6,22.8,34.4,2102,1651,2553,28.7,22.5,34.9,44325,41968,46682,.,.,.,.,.,.
05,093,AR,Mississippi County,10018,8198,11838,24.3,19.9,28.7,3589,2730,4448,33,25.1,40.9,2411,1766,3056,30.6,22.4,38.8,39678,37626,41730,.,.,.,.,.,.
05,095,AR,Monroe County,1906,1484,2328,27.3,21.3,33.3,615,455,775,41.5,30.7,52.3,433,314,552,41.6,30.2,53,32427,29039,35815,.,.,.,.,.,.
05,097,AR,Montgomery County,1856,1453,2259,21.1,16.5,25.7,585,440,730,35.6,26.8,44.4,419,311,527,34.3,25.4,43.2,35500,32138,38862,.,.,.,.,.,.
05,099,AR,Nevada County,1594,1190,1998,19.5,14.5,24.5,546,396,696,29.4,21.3,37.5,376,264,488,27.5,19.3,35.7,46687,44546,48828,.,.,.,.,.,.
05,101,AR,Newton County,1534,1178,1890,19.8,15.2,24.4,496,362,630,33,24.1,41.9,346,244,448,30.9,21.8,40,34036,30248,37824,.,.,.,.,.,.
05,103,AR,Ouachita County,4665,3685,5645,19.9,15.7,24.1,1485,1081,1889,27.9,20.3,35.5,1023,723,1323,25.9,18.3,33.5,39576,35451,43701,.,.,.,.,.,.
05,105,AR,Perry County,1549,1196,1902,15.1,11.6,18.6,520,382,658,23,16.9,29.1,357,253,461,21.7,15.4,28,44118,40037,48199,.,.,.,.,.,.
05,107,AR,Phillips County,7288,6215,8361,39.8,33.9,45.7,2819,2344,3294,59.4,49.4,69.4,2021,1678,2364,60.2,50,70.4,27663,24727,30599,.,.,.,.,.,.
05,109,AR,Pike County,1940,1522,2358,18.5,14.5,22.5,601,447,755,26.5,19.7,33.3,413,298,528,24.2,17.5,30.9,37493,33695,41291,.,.,.,.,.,.
05,111,AR,Poinsett County,5000,4068,5932,21,17.1,24.9,1824,1409,2239,31.9,24.6,39.2,1241,929,1553,30.1,22.5,37.7,39778,36985,42571,.,.,.,.,.,.
05,113,AR,Polk County,4645,3882,5408,23.3,19.5,27.1,1523,1198,1848,33.4,26.3,40.5,1115,881,1349,33.1,26.1,40.1,35678,32145,39211,.,.,.,.,.,.
05,115,AR,Pope County,10036,8207,11865,16.7,13.6,19.8,3060,2357,3763,21.5,16.5,26.5,2016,1494,2538,19.6,14.5,24.7,45803,41515,50091,.,.,.,.,.,.
05,117,AR,Prairie County,1306,1002,1610,16.1,12.3,19.9,406,296,516,24.2,17.6,30.8,282,197,367,23,16,30,43139,38959,47319,.,.,.,.,.,.
05,119,AR,Pulaski County,57780,51276,64284,15,13.3,16.7,18380,14802,21958,20.3,16.3,24.3,12072,9449,14695,18.8,14.7,22.9,52361,49760,54962,.,.,.,.,.,.
05,121,AR,Randolph County,3331,2679,3983,19.4,15.6,23.2,1029,767,1291,26.7,19.9,33.5,684,491,877,24.2,17.4,31,35989,32280,39698,.,.,.,.,.,.
05,123,AR,St. Francis County,7357,5989,8725,33.7,27.4,40,2305,1768,2842,42,32.2,51.8,1583,1148,2018,40.9,29.7,52.1,31561,28162,34960,.,.,.,.,.,.
05,125,AR,Saline County,9335,7405,11265,7.9,6.3,9.5,2936,2133,3739,10.6,7.7,13.5,2094,1454,2734,10.2,7.1,13.3,61384,56471,66297,.,.,.,.,.,.
05,127,AR,Scott County,2123,1678,2568,20.6,16.3,24.9,740,547,933,31.3,23.1,39.5,496,355,637,27.8,19.9,35.7,33354,29708,37000,.,.,.,.,.,.
05,129,AR,Searcy County,1695,1289,2101,21.6,16.4,26.8,559,406,712,35.2,25.5,44.9,398,281,515,33.6,23.7,43.5,30640,27496,33784,.,.,.,.,.,.
05,131,AR,Sebastian County,23469,20670,26268,18.6,16.4,20.8,7862,6511,9213,25.9,21.5,30.3,5103,4042,6164,23.2,18.4,28,44058,40131,47985,.,.,.,.,.,.
05,133,AR,Sevier County,3286,2608,3964,19.5,15.5,23.5,1409,1077,1741,29.5,22.5,36.5,982,745,1219,27.8,21.1,34.5,41649,38776,44522,.,.,.,.,.,.
05,135,AR,Sharp County,4098,3338,4858,23.9,19.5,28.3,1341,1032,1650,37,28.5,45.5,923,698,1148,35.4,26.8,44,34266,30757,37775,.,.,.,.,.,.
05,137,AR,Stone County,2617,2043,3191,21.2,16.6,25.8,799,590,1008,33.3,24.6,42,575,414,736,31.9,22.9,40.9,32778,29293,36263,.,.,.,.,.,.
05,139,AR,Union County,6801,5482,8120,17.5,14.1,20.9,2357,1763,2951,24.9,18.6,31.2,1694,1235,2153,24.9,18.1,31.7,43827,39927,47727,.,.,.,.,.,.
05,141,AR,Van Buren County,3214,2601,3827,19.8,16,23.6,907,673,1141,28.2,20.9,35.5,626,449,803,25.6,18.3,32.9,36244,33333,39155,.,.,.,.,.,.
05,143,AR,Washington County,30938,26668,35208,13.8,11.9,15.7,9392,7364,11420,16.8,13.2,20.4,6281,4815,7747,15.7,12,19.4,50400,48081,52719,.,.,.,.,.,.
05,145,AR,White County,11477,9406,13548,15.2,12.5,17.9,3819,2905,4733,21,16,26,2676,1995,3357,20,14.9,25.1,44088,40787,47389,.,.,.,.,.,.
05,147,AR,Woodruff County,1726,1363,2089,26.8,21.2,32.4,536,402,670,39.3,29.5,49.1,355,252,458,35.1,24.9,45.3,32271,28818,35724,.,.,.,.,.,.
05,149,AR,Yell County,3969,3224,4714,18.8,15.3,22.3,1452,1120,1784,27.8,21.5,34.1,995,751,1239,25.6,19.3,31.9,40325,36547,44103,.,.,.,.,.,.
06,000,CA,California,5164169,5111205,5217133,13.3,13.2,13.4,1615913,1586526,1645300,18.1,17.8,18.4,1123318,1097717,1148919,17.4,17,17.8,71785,71492,72078,453522,440023,467021,18.8,18.2,19.4
06,001,CA,Alameda County,152087,142181,161993,9.3,8.7,9.9,35658,31083,40233,10.5,9.2,11.8,24513,20989,28037,10.1,8.7,11.5,95550,93504,97596,.,.,.,.,.,.
06,003,CA,Alpine County,202,155,249,18.1,13.9,22.3,67,50,84,35.3,26.5,44.1,45,33,57,28.7,21.3,36.1,55755,49538,61972,.,.,.,.,.,.
06,005,CA,Amador County,3762,2896,4628,10.9,8.4,13.4,908,683,1133,15.7,11.8,19.6,635,469,801,15.2,11.2,19.2,60588,55422,65754,.,.,.,.,.,.
06,007,CA,Butte County,40728,36647,44809,18.1,16.3,19.9,10208,8436,11980,22.6,18.7,26.5,6893,5504,8282,21.2,16.9,25.5,48634,45973,51295,.,.,.,.,.,.
06,009,CA,Calaveras County,5904,4780,7028,13.1,10.6,15.6,1590,1270,1910,21.1,16.9,25.3,1170,937,1403,20.9,16.7,25.1,58536,53252,63820,.,.,.,.,.,.
06,011,CA,Colusa County,2633,2157,3109,12.2,10,14.4,912,724,1100,15.4,12.2,18.6,645,504,786,14.9,11.7,18.1,53595,47946,59244,.,.,.,.,.,.
06,013,CA,Contra Costa County,103883,94803,112963,9.1,8.3,9.9,29067,25780,32354,11.2,9.9,12.5,19894,17408,22380,10.3,9,11.6,95062,92560,97564,.,.,.,.,.,.
06,015,CA,Del Norte County,6113,5107,7119,24.6,20.6,28.6,1949,1577,2321,33.9,27.4,40.4,1355,1086,1624,32.5,26.1,38.9,39996,36244,43748,.,.,.,.,.,.
06,017,CA,El Dorado County,15620,12971,18269,8.3,6.9,9.7,3602,2781,4423,9.6,7.4,11.8,2531,1923,3139,8.8,6.7,10.9,78464,73194,83734,.,.,.,.,.,.
06,019,CA,Fresno County,205046,192640,217452,21.1,19.8,22.4,78675,72265,85085,28.3,26,30.6,53484,48553,58415,26.7,24.2,29.2,51452,49837,53067,.,.,.,.,.,.
06,021,CA,Glenn County,4111,3255,4967,14.8,11.7,17.9,1528,1164,1892,20.8,15.9,25.7,1057,792,1322,19.8,14.8,24.8,49979,47174,52784,.,.,.,.,.,.
06,023,CA,Humboldt County,26262,22440,30084,19.7,16.8,22.6,6347,5086,7608,24.7,19.8,29.6,4169,3249,5089,22.9,17.9,27.9,46123,42221,50025,.,.,.,.,.,.
06,025,CA,Imperial County,35830,31261,40399,20.7,18.1,23.3,14566,12062,17070,28.1,23.3,32.9,9771,7792,11750,26.7,21.3,32.1,43413,39624,47202,.,.,.,.,.,.
06,027,CA,Inyo County,2087,1589,2585,11.8,9,14.6,648,487,809,17.6,13.2,22,448,330,566,17.1,12.6,21.6,53528,48643,58413,.,.,.,.,.,.
06,029,CA,Kern County,182948,171072,194824,21.2,19.8,22.6,74276,68370,80182,29,26.7,31.3,50383,46006,54760,27.2,24.8,29.6,49904,47939,51869,.,.,.,.,.,.
06,031,CA,Kings County,24810,21366,28254,18.4,15.8,21,9951,8537,11365,24.5,21,28,7080,6022,8138,24.4,20.8,28,55076,51701,58451,.,.,.,.,.,.
06,033,CA,Lake County,12817,10736,14898,20.2,16.9,23.5,3905,3118,4692,30.1,24,36.2,2787,2214,3360,29.9,23.8,36,45797,42700,48894,.,.,.,.,.,.
06,035,CA,Lassen County,3790,2934,4646,16.3,12.6,20,940,717,1163,18,13.7,22.3,648,487,809,17.6,13.2,22,58776,54289,63263,.,.,.,.,.,.
06,037,CA,Los Angeles County,1490853,1454153,1527553,14.9,14.5,15.3,457665,440895,474435,20.9,20.1,21.7,321855,309267,334443,20.4,19.6,21.2,64912,64252,65572,.,.,.,.,.,.
06,039,CA,Madera County,31569,27218,35920,21.2,18.3,24.1,12075,10097,14053,28.6,23.9,33.3,8435,7010,9860,27.4,22.8,32,50783,47084,54482,.,.,.,.,.,.
06,041,CA,Marin County,20222,17808,22636,7.9,7,8.8,4262,3470,5054,8.2,6.7,9.7,2898,2338,3458,7.3,5.9,8.7,112735,107137,118333,.,.,.,.,.,.
06,043,CA,Mariposa County,2641,2130,3152,15.2,12.3,18.1,600,451,749,21.2,15.9,26.5,429,314,544,21,15.4,26.6,52387,48245,56529,.,.,.,.,.,.
06,045,CA,Mendocino County,14156,11702,16610,16.3,13.5,19.1,4230,3243,5217,22.8,17.5,28.1,2879,2164,3594,21.6,16.2,27,50453,46225,54681,.,.,.,.,.,.
06,047,CA,Merced County,61297,56255,66339,23,21.1,24.9,26862,24467,29257,33.7,30.7,36.7,18552,16815,20289,31.7,28.7,34.7,48036,45291,50781,.,.,.,.,.,.
06,049,CA,Modoc County,1658,1282,2034,19.2,14.8,23.6,475,360,590,29.7,22.5,36.9,327,242,412,27.3,20.2,34.4,40970,36630,45310,.,.,.,.,.,.
06,051,CA,Mono County,1313,994,1632,9.3,7,11.6,329,247,411,12.6,9.5,15.7,225,165,285,11.9,8.7,15.1,60318,55204,65432,.,.,.,.,.,.
06,053,CA,Monterey County,49860,43546,56174,11.9,10.4,13.4,18275,15416,21134,16.2,13.7,18.7,13032,10850,15214,16.1,13.4,18.8,70294,68046,72542,.,.,.,.,.,.
06,055,CA,Napa County,9301,7460,11142,6.8,5.5,8.1,2521,1851,3191,8.6,6.3,10.9,1766,1274,2258,8.1,5.9,10.3,83881,79865,87897,.,.,.,.,.,.
06,057,CA,Nevada County,10889,9162,12616,11,9.3,12.7,2451,1891,3011,14.4,11.1,17.7,1689,1270,2108,13.4,10.1,16.7,64901,59354,70448,.,.,.,.,.,.
06,059,CA,Orange County,362109,344751,379467,11.5,10.9,12.1,108596,100876,116316,15.7,14.6,16.8,80717,75148,86286,15.9,14.8,17,86031,84891,87171,.,.,.,.,.,.
06,061,CA,Placer County,29873,26624,33122,7.8,7,8.6,6132,4934,7330,7.2,5.8,8.6,4353,3481,5225,6.7,5.4,8,81366,78602,84130,.,.,.,.,.,.
06,063,CA,Plumas County,2640,2105,3175,14.3,11.4,17.2,680,512,848,22,16.6,27.4,460,335,585,20.1,14.6,25.6,51756,46370,57142,.,.,.,.,.,.
06,065,CA,Riverside County,309235,292034,326436,12.9,12.2,13.6,98029,88814,107244,16.2,14.7,17.7,71037,64176,77898,15.8,14.3,17.3,63776,62674,64878,.,.,.,.,.,.
06,067,CA,Sacramento County,213232,200490,225974,14.1,13.3,14.9,65306,58907,71705,18.2,16.4,20,42791,37523,48059,16.4,14.4,18.4,62959,61303,64615,.,.,.,.,.,.
06,069,CA,San Benito County,5029,3786,6272,8.4,6.3,10.5,1824,1359,2289,11.9,8.9,14.9,1298,946,1650,11.3,8.2,14.4,77200,70441,83959,.,.,.,.,.,.
06,071,CA,San Bernardino County,339748,320900,358596,16,15.1,16.9,129269,119904,138634,23,21.3,24.7,90046,83145,96947,22,20.3,23.7,60270,59303,61237,.,.,.,.,.,.
06,073,CA,San Diego County,385479,366449,404509,11.9,11.3,12.5,112637,104159,121115,15.7,14.5,16.9,73529,67042,80016,14.5,13.2,15.8,76048,75141,76955,.,.,.,.,.,.
06,075,CA,San Francisco County,87314,79689,94939,10.1,9.2,11,14234,11502,16966,12.3,9.9,14.7,9504,7546,11462,12.4,9.8,15,109601,107133,112069,.,.,.,.,.,.
06,077,CA,San Joaquin County,113375,102366,124384,15.5,14,17,43313,38364,48262,21.6,19.1,24.1,29977,26539,33415,20.3,18,22.6,60950,59547,62353,.,.,.,.,.,.
06,079,CA,San Luis Obispo County,31826,27789,35863,11.9,10.4,13.4,6083,4824,7342,12.3,9.8,14.8,4213,3281,5145,11.6,9,14.2,70634,67328,73940,.,.,.,.,.,.
06,081,CA,San Mateo County,48795,42272,55318,6.4,5.5,7.3,11102,8842,13362,7,5.6,8.4,7828,6187,9469,6.9,5.5,8.3,115908,112815,119001,.,.,.,.,.,.
06,083,CA,Santa Barbara County,60921,55050,66792,14.2,12.8,15.6,16917,14438,19396,17.4,14.9,19.9,11308,9463,13153,16.3,13.6,19,70651,68846,72456,.,.,.,.,.,.
06,085,CA,Santa Clara County,142603,130922,154284,7.5,6.9,8.1,34255,29855,38655,8.1,7.1,9.1,24654,21569,27739,8,7,9,118468,115818,121118,.,.,.,.,.,.
06,087,CA,Santa Cruz County,33262,28841,37683,12.6,10.9,14.3,7223,5644,8802,13.7,10.7,16.7,4982,3845,6119,13,10,16,76633,71804,81462,.,.,.,.,.,.
06,089,CA,Shasta County,30155,26328,33982,17,14.8,19.2,8635,7081,10189,22.9,18.8,27,5649,4508,6790,20.8,16.6,25,51207,48094,54320,.,.,.,.,.,.
06,091,CA,Sierra County,404,310,498,13.7,10.5,16.9,93,70,116,20.2,15.2,25.2,65,48,82,19.9,14.6,25.2,49495,43968,55022,.,.,.,.,.,.
06,093,CA,Siskiyou County,7679,6512,8846,17.7,15,20.4,2238,1700,2776,25.7,19.5,31.9,1531,1133,1929,23.9,17.7,30.1,44013,41189,46837,.,.,.,.,.,.
06,095,CA,Solano County,43352,37727,48977,10,8.7,11.3,13687,11512,15862,14,11.8,16.2,8929,7201,10657,12.6,10.2,15,75931,71905,79957,.,.,.,.,.,.
06,097,CA,Sonoma County,46165,40215,52115,9.3,8.1,10.5,10726,8684,12768,10.9,8.8,13,7032,5580,8484,9.7,7.7,11.7,79511,76859,82163,.,.,.,.,.,.
06,099,CA,Stanislaus County,75614,66699,84529,14,12.4,15.6,27296,23038,31554,18.6,15.7,21.5,19031,15844,22218,17.8,14.8,20.8,58925,56702,61148,.,.,.,.,.,.
06,101,CA,Sutter County,12628,10279,14977,13.2,10.7,15.7,4521,3519,5523,18.2,14.2,22.2,3244,2498,3990,17.8,13.7,21.9,54102,49969,58235,.,.,.,.,.,.
06,103,CA,Tehama County,12718,10881,14555,20.1,17.2,23,4363,3586,5140,29,23.8,34.2,2878,2294,3462,26.5,21.1,31.9,41819,37967,45671,.,.,.,.,.,.
06,105,CA,Trinity County,2529,1983,3075,20.3,15.9,24.7,671,509,833,32.1,24.3,39.9,451,334,568,29.2,21.6,36.8,40676,36530,44822,.,.,.,.,.,.
06,107,CA,Tulare County,110299,101815,118783,24,22.2,25.8,45371,41232,49510,31.9,29,34.8,32196,29082,35310,30.9,27.9,33.9,46377,44002,48752,.,.,.,.,.,.
06,109,CA,Tuolumne County,6205,4841,7569,12.2,9.5,14.9,1558,1157,1959,17.5,13,22,1060,769,1351,16.4,11.9,20.9,58776,53854,63698,.,.,.,.,.,.
06,111,CA,Ventura County,80217,71799,88635,9.5,8.5,10.5,25607,21969,29245,13.2,11.3,15.1,17357,14613,20101,12.1,10.2,14,82436,80369,84503,.,.,.,.,.,.
06,113,CA,Yolo County,36761,33639,39883,17.5,16,19,6447,5090,7804,14.1,11.1,17.1,4459,3439,5479,13.4,10.3,16.5,64900,60238,69562,.,.,.,.,.,.
06,115,CA,Yuba County,11609,9392,13826,15.3,12.4,18.2,4556,3477,5635,21.9,16.7,27.1,3144,2318,3970,21.3,15.7,26.9,53822,50075,57569,.,.,.,.,.,.
08,000,CO,Colorado,566118,552126,580110,10.3,10,10.6,151899,143486,160312,12.2,11.5,12.9,103485,96204,110766,11.4,10.6,12.2,69113,68361,69865,44196,40042,48350,13.5,12.2,14.8
08,001,CO,Adams County,52536,46750,58322,10.6,9.4,11.8,18228,15094,21362,13.7,11.3,16.1,12091,9742,14440,12.4,10,14.8,65977,63110,68844,.,.,.,.,.,.
08,003,CO,Alamosa County,3251,2557,3945,21.3,16.8,25.8,1043,770,1316,26.6,19.6,33.6,715,507,923,25.4,18,32.8,43121,39501,46741,.,.,.,.,.,.
08,005,CO,Arapahoe County,49795,44031,55559,7.8,6.9,8.7,13507,10726,16288,9,7.2,10.8,9065,7067,11063,8.2,6.4,10,75196,73348,77044,.,.,.,.,.,.
08,007,CO,Archuleta County,1549,1203,1895,11.7,9.1,14.3,502,365,639,21,15.3,26.7,362,255,469,20.3,14.3,26.3,52481,47145,57817,.,.,.,.,.,.
08,009,CO,Baca County,684,527,841,19.7,15.2,24.2,241,176,306,32.1,23.4,40.8,165,117,213,28.9,20.4,37.4,35725,32325,39125,.,.,.,.,.,.
08,011,CO,Bent County,1285,968,1602,32,24.1,39.9,306,222,390,34.8,25.3,44.3,215,151,279,31,21.7,40.3,37307,33171,41443,.,.,.,.,.,.
08,013,CO,Boulder County,39084,36005,42163,12.6,11.6,13.6,6050,4902,7198,9.8,7.9,11.7,3938,3081,4795,8.4,6.6,10.2,80701,77768,83634,.,.,.,.,.,.
08,014,CO,Broomfield County,3092,2527,3657,4.6,3.8,5.4,772,563,981,4.8,3.5,6.1,529,374,684,4.3,3,5.6,91968,86132,97804,.,.,.,.,.,.
08,015,CO,Chaffee County,2073,1644,2502,11.4,9,13.8,423,307,539,14.6,10.6,18.6,290,203,377,13.2,9.2,17.2,53545,48582,58508,.,.,.,.,.,.
08,017,CO,Cheyenne County,244,188,300,13.6,10.5,16.7,95,69,121,21.4,15.6,27.2,68,48,88,22.2,15.7,28.7,50571,45162,55980,.,.,.,.,.,.
08,019,CO,Clear Creek County,735,568,902,7.8,6,9.6,169,123,215,11.4,8.3,14.5,112,79,145,10.1,7.1,13.1,71850,63856,79844,.,.,.,.,.,.
08,021,CO,Conejos County,1727,1364,2090,21.2,16.7,25.7,605,452,758,28.2,21.1,35.3,425,307,543,26.7,19.3,34.1,36852,32904,40800,.,.,.,.,.,.
08,023,CO,Costilla County,1028,790,1266,27.3,21,33.6,301,218,384,42.8,31,54.6,212,149,275,39.3,27.7,50.9,30486,27432,33540,.,.,.,.,.,.
08,025,CO,Crowley County,1400,1054,1746,47.4,35.7,59.1,256,189,323,37.6,27.8,47.4,178,129,227,34.2,24.7,43.7,38112,34051,42173,.,.,.,.,.,.
08,027,CO,Custer County,621,483,759,13.2,10.3,16.1,169,124,214,24.9,18.2,31.6,122,87,157,22.9,16.3,29.5,54080,48384,59776,.,.,.,.,.,.
08,029,CO,Delta County,4982,4149,5815,16.7,13.9,19.5,1278,961,1595,21.2,15.9,26.5,900,662,1138,19.9,14.6,25.2,43528,39140,47916,.,.,.,.,.,.
08,031,CO,Denver County,86353,79226,93480,12.5,11.5,13.5,23913,20116,27710,17.4,14.6,20.2,15982,13022,18942,16.9,13.8,20,64974,62532,67416,.,.,.,.,.,.
08,033,CO,Dolores County,263,200,326,12.8,9.7,15.9,64,47,81,16,11.6,20.4,45,32,58,14.4,10.1,18.7,44882,39963,49801,.,.,.,.,.,.
08,035,CO,Douglas County,10574,8952,12196,3.2,2.7,3.7,2378,1811,2945,2.7,2.1,3.3,1554,1137,1971,2.3,1.7,2.9,112386,109278,115494,.,.,.,.,.,.
08,037,CO,Eagle County,4079,3325,4833,7.5,6.1,8.9,1052,792,1312,8.8,6.6,11,709,524,894,7.9,5.8,10,88913,82418,95408,.,.,.,.,.,.
08,039,CO,Elbert County,1257,958,1556,4.9,3.7,6.1,390,281,499,7.2,5.2,9.2,262,182,342,6.1,4.2,8,102731,94392,111070,.,.,.,.,.,.
08,041,CO,El Paso County,73008,66799,79217,10.8,9.9,11.7,22440,19303,25577,13.4,11.5,15.3,16103,13693,18513,13.4,11.4,15.4,65260,63538,66982,.,.,.,.,.,.
08,043,CO,Fremont County,6467,4998,7936,16.6,12.8,20.4,1723,1282,2164,22.8,17,28.6,1200,874,1526,21.4,15.6,27.2,48820,44600,53040,.,.,.,.,.,.
08,045,CO,Garfield County,4429,3422,5436,7.6,5.9,9.3,1654,1192,2116,11.3,8.2,14.4,1123,783,1463,10.6,7.4,13.8,71897,65396,78398,.,.,.,.,.,.
08,047,CO,Gilpin County,413,318,508,6.9,5.3,8.5,91,66,116,9.7,7.1,12.3,47,32,62,6.4,4.4,8.4,79636,73220,86052,.,.,.,.,.,.
08,049,CO,Grand County,1332,1075,1589,8.7,7,10.4,307,228,386,11.9,8.8,15,214,155,273,10.8,7.8,13.8,61241,55374,67108,.,.,.,.,.,.
08,051,CO,Gunnison County,2349,1972,2726,14.8,12.4,17.2,354,271,437,12.4,9.5,15.3,214,154,274,10.1,7.3,12.9,53480,49721,57239,.,.,.,.,.,.
08,053,CO,Hinsdale County,67,52,82,8.6,6.6,10.6,22,16,28,16.8,12.1,21.5,16,11,21,15.8,11.2,20.4,59157,52637,65677,.,.,.,.,.,.
08,055,CO,Huerfano County,1352,1022,1682,20.8,15.7,25.9,397,288,506,37.8,27.4,48.2,263,185,341,32.2,22.6,41.8,37424,33518,41330,.,.,.,.,.,.
08,057,CO,Jackson County,189,144,234,13.7,10.5,16.9,60,44,76,25.6,18.6,32.6,43,30,56,25.9,18.2,33.6,48785,43396,54174,.,.,.,.,.,.
08,059,CO,Jefferson County,42729,37857,47601,7.6,6.7,8.5,9420,7620,11220,8.3,6.7,9.9,6381,5052,7710,7.6,6,9.2,80562,78743,82381,.,.,.,.,.,.
08,061,CO,Kiowa County,190,146,234,14,10.8,17.2,57,42,72,19.1,14,24.2,39,28,50,19.1,13.7,24.5,43845,39076,48614,.,.,.,.,.,.
