SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE
50,27,39,Minnesota,Dodge County,10,0,20737,10365,10372,10061,9994,84,52,41,48,45,107,0,4,134,167
50,27,39,Minnesota,Dodge County,11,0,20822,10395,10427,10072,10027,88,59,41,49,49,109,0,4,145,179
50,27,41,Minnesota,Douglas County,1,0,36009,18057,17952,17675,17589,101,57,60,60,73,94,3,2,145,150
50,27,41,Minnesota,Douglas County,4,0,36175,18162,18013,17748,17640,104,59,66,59,77,97,4,2,163,156
50,27,41,Minnesota,Douglas County,5,0,36287,18175,18112,17734,17724,118,74,70,60,74,92,8,4,171,158
50,27,41,Minnesota,Douglas County,6,0,36343,18197,18146,17743,17764,112,69,71,55,82,94,5,2,184,162
50,27,41,Minnesota,Douglas County,7,0,36568,18290,18278,17840,17875,111,80,74,60,80,92,4,2,181,169
50,27,41,Minnesota,Douglas County,8,0,36782,18398,18384,17921,17950,113,88,78,65,80,94,4,2,202,185
50,27,41,Minnesota,Douglas County,9,0,37147,18599,18548,18116,18089,117,94,81,68,76,95,7,2,202,200
50,27,41,Minnesota,Douglas County,10,0,37556,18757,18799,18255,18323,122,93,81,70,81,103,11,6,207,204
50,27,41,Minnesota,Douglas County,11,0,37964,18993,18971,18471,18482,132,95,79,68,88,107,10,3,213,216
50,27,43,Minnesota,Faribault County,1,0,14553,7231,7322,7088,7200,33,19,32,37,20,23,0,0,58,43
50,27,43,Minnesota,Faribault County,4,0,14460,7194,7266,7055,7126,36,24,30,39,19,24,0,1,54,52
50,27,43,Minnesota,Faribault County,5,0,14177,7055,7122,6900,6962,41,26,34,52,21,24,0,2,59,56
50,27,43,Minnesota,Faribault County,6,0,14101,6999,7102,6835,6943,40,23,36,51,25,29,0,2,63,54
50,27,43,Minnesota,Faribault County,7,0,14106,6981,7125,6795,6943,52,31,41,56,24,29,1,2,68,64
50,27,43,Minnesota,Faribault County,8,0,13981,6923,7058,6731,6874,55,31,46,57,24,33,1,1,66,62
50,27,43,Minnesota,Faribault County,9,0,13869,6900,6969,6699,6778,57,33,46,56,23,31,1,2,74,69
50,27,43,Minnesota,Faribault County,10,0,13764,6885,6879,6677,6667,49,35,52,58,23,33,0,3,84,83
50,27,43,Minnesota,Faribault County,11,0,13758,6875,6883,6660,6652,56,36,53,57,18,36,0,3,88,99
50,27,45,Minnesota,Fillmore County,1,0,20866,10370,10496,10223,10335,37,17,14,15,27,47,1,0,68,82
50,27,45,Minnesota,Fillmore County,4,0,20834,10394,10440,10242,10272,41,19,14,15,27,52,1,0,69,82
50,27,45,Minnesota,Fillmore County,5,0,20831,10439,10392,10269,10218,51,19,16,16,27,55,1,0,75,84
50,27,45,Minnesota,Fillmore County,6,0,20751,10420,10331,10238,10150,44,22,18,16,34,60,2,0,84,83
50,27,45,Minnesota,Fillmore County,7,0,20769,10393,10376,10208,10171,49,26,23,18,31,73,2,0,80,88
50,27,45,Minnesota,Fillmore County,8,0,20727,10405,10322,10214,10092,53,38,23,18,34,85,2,0,79,89
50,27,45,Minnesota,Fillmore County,9,0,20902,10488,10414,10283,10166,63,53,23,17,33,89,3,0,83,89
50,27,45,Minnesota,Fillmore County,10,0,20982,10535,10447,10317,10199,57,47,25,16,36,88,3,0,97,97
50,27,45,Minnesota,Fillmore County,11,0,21058,10563,10495,10327,10240,63,48,24,16,39,90,3,0,107,101
50,27,47,Minnesota,Freeborn County,1,0,31255,15462,15793,14943,15372,158,103,50,38,127,116,20,18,164,146
50,27,47,Minnesota,Freeborn County,4,0,31065,15410,15655,14813,15186,195,111,64,49,137,138,18,17,183,154
50,27,47,Minnesota,Freeborn County,5,0,31023,15459,15564,14839,15065,204,131,72,54,140,138,18,16,186,160
50,27,47,Minnesota,Freeborn County,6,0,30922,15359,15563,14677,15009,211,148,75,64,172,166,18,15,206,161
50,27,47,Minnesota,Freeborn County,7,0,30742,15276,15466,14532,14853,232,162,74,66,222,207,20,16,196,162
50,27,47,Minnesota,Freeborn County,8,0,30496,15193,15303,14381,14626,244,176,74,67,271,247,21,17,202,170
50,27,47,Minnesota,Freeborn County,9,0,30409,15185,15224,14279,14456,271,186,78,73,312,300,20,17,225,192
50,27,47,Minnesota,Freeborn County,10,0,30537,15254,15283,14290,14447,244,185,84,76,374,362,29,24,233,189
50,27,47,Minnesota,Freeborn County,11,0,30444,15158,15286,14165,14371,240,210,87,82,409,391,32,24,225,208
50,27,49,Minnesota,Goodhue County,1,0,46183,22927,23256,21888,22330,287,172,312,259,126,154,21,12,293,329
50,27,49,Minnesota,Goodhue County,4,0,46102,22938,23164,21867,22197,294,192,325,261,133,168,21,12,298,334
50,27,49,Minnesota,Goodhue County,5,0,46146,22922,23224,21824,22231,315,204,330,274,126,161,22,13,305,341
50,27,49,Minnesota,Goodhue County,6,0,46113,22947,23166,21808,22130,327,226,341,273,126,170,22,14,323,353
50,27,49,Minnesota,Goodhue County,7,0,46021,22935,23086,21794,22068,327,202,343,276,124,171,23,14,324,355
50,27,49,Minnesota,Goodhue County,8,0,46073,22955,23118,21745,22054,351,211,360,292,134,175,23,16,342,370
50,27,49,Minnesota,Goodhue County,9,0,46252,23032,23220,21774,22071,360,240,363,303,131,189,26,14,378,403
50,27,49,Minnesota,Goodhue County,10,0,46334,23032,23302,21760,22123,373,253,372,312,134,186,26,13,367,415
50,27,49,Minnesota,Goodhue County,11,0,46403,23012,23391,21721,22144,371,274,376,337,146,198,26,15,372,423
