SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE
50,24,27,Maryland,Howard County,4,0,293579,143968,149611,91770,92821,24927,28189,640,589,21718,22887,80,79,4833,5046
50,24,27,Maryland,Howard County,5,0,299213,147041,152172,92585,93291,25634,28714,658,572,23009,24239,100,90,5055,5266
50,24,27,Maryland,Howard County,6,0,303583,148936,154647,92772,93772,26074,29459,639,581,24120,25335,105,102,5226,5398
50,24,27,Maryland,Howard County,7,0,306998,150256,156742,92470,93533,26344,30192,631,611,25329,26752,116,114,5366,5540
50,24,27,Maryland,Howard County,8,0,311449,152374,159075,92125,93064,27292,31332,676,619,26595,28188,126,122,5560,5750
50,24,27,Maryland,Howard County,9,0,315619,154584,161035,92156,92801,28019,32167,661,606,27852,29340,144,135,5752,5986
50,24,27,Maryland,Howard County,10,0,319374,156269,163105,91669,92424,28902,33372,685,611,29039,30488,136,131,5838,6079
50,24,27,Maryland,Howard County,11,0,323196,158137,165059,91116,91814,30086,34674,710,642,30047,31561,143,143,6035,6225
50,24,29,Maryland,Kent County,1,0,20197,9640,10557,7962,8578,1426,1673,25,21,69,111,4,4,154,170
50,24,29,Maryland,Kent County,4,0,20247,9652,10595,7981,8614,1411,1662,32,18,70,117,5,4,153,180
50,24,29,Maryland,Kent County,5,0,19970,9546,10424,7866,8496,1414,1603,35,20,80,120,6,3,145,182
50,24,29,Maryland,Kent County,6,0,19812,9428,10384,7758,8432,1399,1617,32,21,77,124,6,3,156,187
50,24,29,Maryland,Kent County,7,0,19771,9387,10384,7715,8443,1391,1609,36,21,83,119,6,4,156,188
50,24,29,Maryland,Kent County,8,0,19713,9385,10328,7669,8380,1410,1603,35,21,100,127,6,5,165,192
50,24,29,Maryland,Kent County,9,0,19662,9372,10290,7649,8325,1402,1610,32,21,114,135,6,5,169,194
50,24,29,Maryland,Kent County,10,0,19437,9284,10153,7587,8220,1359,1561,32,23,118,148,6,5,182,196
50,24,29,Maryland,Kent County,11,0,19383,9242,10141,7544,8228,1350,1550,36,27,127,140,6,5,179,191
